player_name,year,team,base_salary,prorated_bonus,,guaranteed_salary,capnumber,cap_percent,cash_paid
Anthony Firkser,2024,Chiefs,383400,0,,0,313266,0.1%,336600
Michael Mayer,2024,Raiders,1173347,943389,,1173347,2116736,0.8%,1173347
Harrison Bryant,2024,Raiders,1378000,1500000,,1378000,3375000,1.3%,3170000
Brock Wright,2024,Lions,1055000,709000,,1055000,1764000,0.7%,4600000
Eric Saubert,2024,49ers,1210000,0,,0,985000,0.3%,1210000
Jalen Sundell,2024,Seahawks,795000,,,,795000,0.3%,795000
Sebastian Gutierrez,2024,49ers,225000,,,,25000,0.0%,25000
Johnny Mundt,2024,Vikings,1125000,750000,,0,2000000,0.8%,2000000
Tylan Grable,2024,Bills,795000,42478,,,620812,0.2%,748246
Julian Good-Jones,2024,Commanders,225000,,,,225000,0.1%,225000
Ricky Lee,2024,Giants,225000,0,,,25000,0.0%,25000
Raiqwon O'Neal,2024,Buccaneers,225000,,,,225000,0.1%,225000
Connor Galvin,2024,Lions,795000,,,,470000,0.2%,470000
Travis Glover,2024,Packers,795000,42845,,,837845,0.3%,966380
Earl Bostick Jr.,2024,Cowboys,795000,,,,470000,0.2%,470000
Kadeem Telfort,2024,Packers,795000,,,,795000,0.3%,795000
Walter Rouse,2024,Vikings,795000,56648,,,851648,0.3%,1021592
Matt Jones,2024,Cardinals,225000,,,,25000,0.0%,25000
Jerome Carvin,2024,Jaguars,225000,,,,50000,0.0%,50000
Gottlieb Ayedze,2024,Raiders,225000,,,,187500,0.1%,187500
LaDarius Henderson,2024,Texans,795000,20929,,,270929,0.1%,333716
Tyler Manoa,2024,Raiders,225000,,,,50000,0.0%,50000
Pheldarius Payne,2024,Colts,225000,,,,50000,0.0%,50000
Christian Kirk,2024,Jaguars,14500000,7884000,,1000000,24236941,9.0%,16235294
Dashaun Mallory,2024,Bears,225000,,,,200000,0.1%,200000
D.J. Moore,2024,Bears,3000000,4000000,,3000000,7200000,2.8%,23200000
Deebo Samuel,2024,49ers,1125000,8908753,,1125000,12226753,4.1%,21922000
Chris Godwin,2024,Buccaneers,18500000,7534000,,1500000,27534000,10.9%,20000000
Adam Thielen,2024,Panthers,5500000,1667000,,6500000,9917000,3.8%,8044118
Mike Williams,2024,Steelers,5000000,379000,,2500000,1784000,0.7%,2500000
Tyler Lockett,2024,Seahawks,4660000,13895000,,4660000,18895000,7.2%,13000000
D.K. Metcalf,2024,Seahawks,1125000,9875000,,1125000,15000000,5.7%,13000000
Cooper Kupp,2024,Rams,15000000,9780000,,20000000,29780000,11.6%,20000000
Tyreek Hill,2024,Dolphins,1210000,12728750,,19250000,32037574,12.5%,26250000
Mike Evans,2024,Buccaneers,1210000,4358000,,1210000,5568000,2.2%,23666668
James Ester,2024,Packers,225000,,,,225000,0.1%,225000
Keenan Allen,2024,Bears,18100000,0,,5000000,23100000,8.9%,23100000
Amari Cooper,2024,Bills,1210000,0,,0,806667,0.3%,806667
Stefon Diggs,2024,Texans,1210000,4161000,,1210000,5876000,2.3%,22385000
Davante Adams,2024,Jets,1210000,2090666,,806667,3227333,1.2%,11590000
Allen Robinson,2024,Lions,1210000,0,,0,820833,0.3%,1008333
Luke Farrell,2024,Jaguars,1055000,89505,,0,1144505,0.4%,1055000
Adam Trautman,2024,Broncos,1500000,1500000,,1500000,3000000,1.2%,4500000
Dalton Kincaid,2024,Bills,1360320,1691280,,1360320,3051600,1.2%,1360320
Brandin Cooks,2024,Cowboys,8000000,2000000,,0,10000000,3.8%,7794118
Eric Tomlinson,2024,Chargers,383400,,,,225122,0.1%,237622
Irv Smith Jr.,2024,Texans,1125000,0,,0,164167,0.1%,187500
Robert Woods,2024,Texans,6250000,3250000,,1500000,9720588,3.8%,6470588
Jordan Akins,2024,Browns,1490000,315000,,255000,2315000,0.8%,1985000
Noah Gray,2024,Chiefs,1055000,1578445,,1055000,2633445,1.0%,7405000
Brock Bowers,2024,Raiders,795000,2502961,,795000,3297961,1.3%,10806844
Tommy Tremble,2024,Panthers,2839213,235715,,0,3351715,1.3%,3116000
Colby Parkinson,2024,Rams,1500000,2083333,,1500000,3583333,1.4%,7750000
Drew Sample,2024,Bengals,2250000,0,,0,4900000,1.8%,4900000
Robert Tonyan,2024,Chiefs,302400,0,,0,33600,0.0%,33600
MyCole Pruitt,2024,Steelers,1210000,0,,0,1035000,0.4%,1260000
Giovanni Manu,2024,Lions,795000,181414,,,976414,0.4%,1520656
Braeden Daniels,2024,Dolphins,795000,0,,,44167,0.0%,44167
Pharaoh Brown,2024,Seahawks,1440000,1250000,,1440000,3200000,1.2%,3140000
Cole Van Lanen,2024,Jaguars,1055000,,,,1055000,0.4%,1055000
Dylan Cook,2024,Steelers,225000,,,,112500,0.0%,112500
Nick Vannett,2024,Titans,1210000,0,,0,985000,0.4%,1210000
Luke Tenuta,2024,Cardinals,225000,,,,225000,0.1%,225000
Devin Cochran,2024,Bengals,795000,,,,265000,0.1%,265000
Javon Foster,2024,Jaguars,795000,199266,,,994266,0.4%,1592064
Geoff Swaim,2024,Browns,1210000,0,,0,556389,0.2%,677222
Hakeem Adeniji,2024,Browns,1125000,0,,,520000,0.2%,570000
John Bates,2024,Commanders,3116000,180604,,0,3296604,1.2%,3116000
Brandon Coleman,2024,Commanders,795000,306495,,,1101495,0.4%,2020980
Caedan Wallace,2024,Patriots,795000,303782,,,809893,0.3%,1721239
Warren McClendon,2024,Rams,915000,61245,,,976245,0.4%,915000
Kiran Amegadjie,2024,Bears,795000,280331,,,1075331,0.4%,1916324
Alex Palczewski,2024,Broncos,795000,6666,,0,801666,0.3%,795000
Javion Cohen,2024,Browns,225000,,,,162500,0.1%,162500
Matt Goncalves,2024,Colts,795000,266643,,,1061643,0.4%,1861572
Karsen Barnhart,2024,Chargers,225000,,,,225000,0.1%,225000
K.T. Leveston,2024,Rams,795000,20184,,,490184,0.2%,550736
Kyle Hergel,2024,Saints,795000,,,,88333,0.0%,88333
Jordan Miller,2024,Broncos,225000,,,,225000,0.1%,225000
Isaiah Iton,2024,Titans,225000,,,,225000,0.1%,225000
Marcus Harris,2024,Patriots,225000,,,,162500,0.1%,162500
Chris Manhertz,2024,Giants,1210000,117500,,0,1152500,0.4%,1377500
Zack Johnson,2024,49ers,225000,,,,12500,0.0%,12500
Pat Freiermuth,2024,Steelers,1100000,2536033,,1100000,3636033,1.4%,11600000
Ian Thomas,2024,Panthers,1300000,2476668,,1300000,3776668,1.5%,1300000
Josh Oliver,2024,Vikings,4700000,1424000,,2500000,6174000,2.4%,4750000
Trey McBride,2024,Cardinals,1277696,440393,,0,1718089,0.6%,1277696
Juwan Johnson,2024,Saints,1125000,1875000,,500000,3500000,1.4%,6000000
Tyler Conklin,2024,Jets,1125000,3333334,,0,5358334,2.1%,6961765
Hayden Hurst,2024,Chargers,1125000,0,,0,1001667,0.4%,1001667
Cole Kmet,2024,Bears,9900000,1600000,,9900000,11600000,4.5%,10000000
Durham Smythe,2024,Dolphins,1125000,1456666,,0,3331666,1.3%,3375000
Brandon Walton,2024,Panthers,225000,,,,309444,0.1%,309444
Will Dissly,2024,Chargers,1125000,1500000,,1125000,2625000,1.0%,5625000
Mo Alie-Cox,2024,Colts,5410000,0,,0,5920000,2.3%,5920000
Foster Sarell,2024,Chargers,985000,,,,985000,0.4%,985000
Blake Freeland,2024,Colts,915000,203972,,,1118972,0.4%,915000
Logan Bruss,2024,Titans,795000,0,,,263056,0.1%,263056
Kingsley Suamataia,2024,Chiefs,795000,372546,,795000,1167546,0.5%,2285184
Rasheed Walker,2024,Packers,985000,20219,,,1005219,0.4%,985000
Patrick Paul,2024,Dolphins,795000,461672,,795000,1256672,0.5%,2641688
Wanya Morris,2024,Chiefs,994016,226064,,,1220080,0.5%,994016
Vederian Lowe,2024,Patriots,985000,0,,,985000,0.4%,985000
Braxton Jones,2024,Bears,985000,74887,,,1059887,0.4%,985000
Sean Rhyan,2024,Packers,1130714,207559,,,1378273,0.5%,1170714
David Sharpe,2024,Jets,302400,0,,,16800,0.0%,16800
Jackson Barton,2024,Cardinals,1125000,0,,,83611,0.0%,94167
Tommy Doyle,2024,Bills,1055000,78933,,,1133933,0.4%,1055000
Ben Bartch,2024,49ers,1125000,0,,0,985000,0.3%,1125000
Josh Ball,2024,Saints,915000,0,,,50833,0.0%,50833
Brett Toth,2024,Eagles,1125000,0,,0,0,0.0%,0
Tyrese Robinson,2024,Patriots,795000,,,,397500,0.1%,397500
Dakoda Shepley,2024,Cowboys,225000,,,,351666,0.1%,351666
Marquis Hayes,2024,Packers,225000,0,,,62500,0.0%,62500
William Sherman,2024,Broncos,225000,,,,0,0.0%,0
Stone Forsythe,2024,Seahawks,1055000,41656,,,1096656,0.4%,1055000
Elijah Klein,2024,Buccaneers,795000,34597,,,829597,0.3%,933388
Bill Murray,2024,Bears,915000,,,,681667,0.3%,681667
Jarrett Kingston,2024,Panthers,795000,,,,795000,0.3%,795000
Trevor Keegan,2024,Eagles,795000,63569,,,858569,0.3%,1049276
Mike Caliendo,2024,Chiefs,915000,,,,915000,0.4%,915000
Dieter Eiselen,2024,Jaguars,225000,,,,50000,0.0%,50000
John Leglue,2024,Steelers,225000,,,,37500,0.0%,37500
Michael Niese,2024,Lions,795000,,,,795000,0.3%,795000
Chris Smith,2024,Lions,225000,,,,56667,0.0%,56667
Gabe Hall,2024,Eagles,225000,,,,225000,0.1%,225000
Andrew Vorhees,2024,Ravens,795000,25528,,,820528,0.3%,795000
Justin Rogers,2024,Cowboys,795000,,,,132500,0.1%,132500
Noah Fant,2024,Seahawks,2490000,4500000,,2490000,7500000,2.9%,11910000
Norell Pollard,2024,Commanders,795000,1666,,20000,471666,0.2%,475000
Jacob Slade,2024,Steelers,225000,,,,225000,0.1%,225000
Tomari Fox,2024,Raiders,795000,,,,470000,0.2%,470000
Gerald Everett,2024,Bears,4060000,1000000,,4060000,5480000,2.1%,6500000
Fabien Lovett,2024,Chiefs,225000,,,,225000,0.1%,225000
Jowon Briggs,2024,Browns,795000,,,,220833,0.1%,220833
McClendon Curtis,2024,Seahawks,225000,,,,150000,0.1%,150000
Popo Aumavae,2024,Panthers,795000,5000,,40000,475000,0.2%,485000
Mike Gesicki,2024,Bengals,1500000,0,,400000,2500000,0.9%,3000000
Kyle Pitts,2024,Falcons,1055000,5323726,,5147796,10471522,4.0%,5147796
Dawson Knox,2024,Bills,2410000,5068000,,2410000,7728000,3.0%,9000000
Dalton Schultz,2024,Texans,5000000,2500000,,5000000,7941176,3.1%,13000000
Taysom Hill,2024,Saints,1210000,7986500,,0,9196500,3.6%,10000000
C.J. Uzomah,2024,Eagles,1210000,0,,0,247778,0.1%,303333
Jonnu Smith,2024,Dolphins,1210000,550000,,1210000,2110000,0.8%,4310000
T.J. Hockenson,2024,Vikings,1125000,5335000,,1125000,7021176,2.7%,10294118
Mark Andrews,2024,Ravens,7000000,2032611,,4000000,16907611,6.7%,11000000
Dallas Goedert,2024,Eagles,1125000,4479583,,6000000,9131583,3.5%,14250000
Evan Engram,2024,Jaguars,2000000,2500000,,2000000,7000000,2.6%,10264706
David Njoku,2024,Browns,1210000,2977000,,3000000,9645000,3.3%,13882353
Tyler Higbee,2024,Rams,3000000,2101286,,8500000,12608639,4.9%,8676471
Zach Ertz,2024,Commanders,1210000,750000,,1210000,3000000,1.1%,3750000
Austin Hooper,2024,Patriots,1210000,1200000,,1210000,3125000,1.2%,3375000
Hunter Henry,2024,Patriots,1650000,2500000,,1650000,5441176,2.1%,11441176
Marcedes Lewis,2024,Bears,1600000,400000,,600000,2000000,0.8%,2000000
Bernhard Raimann,2024,Colts,1186996,258993,,,1445989,0.6%,1186996
George Kittle,2024,49ers,1210000,9944575,,0,12204575,4.1%,13941176
Dan Skipper,2024,Lions,1125000,0,,,1010000,0.4%,1150000
Joshua Ezeudu,2024,Giants,1203684,292368,,,1496052,0.6%,1203684
Chuma Edoga,2024,Cowboys,1125000,167500,,500000,868333,0.3%,953333
Jermaine Eluemunor,2024,Giants,1250000,2750000,,1250000,4750000,1.8%,7441176
Jackson Carman,2024,Dolphins,1055000,0,,0,293056,0.1%,293056
Blake Brandel,2024,Vikings,1100000,666666,,1100000,1916666,0.7%,3750000
Jamarco Jones,2024,Lions,302400,0,,0,386022,0.1%,386022
Olisaemeka Udoh,2024,Saints,1750000,250000,,1750000,2000000,0.8%,2000000
Calvin Anderson,2024,Steelers,1125000,0,,0,814167,0.3%,814167
Geron Christian,2024,Browns,1125000,0,,,383056,0.1%,437500
Justin Skule,2024,Buccaneers,1055000,0,,600000,1255000,0.5%,1255000
Josh Jones,2024,Ravens,1125000,665000,,0,1790000,0.7%,1790000
Larry Borom,2024,Bears,3116000,83269,,0,3199269,1.2%,3116000
Sala Aumavae-Laulu,2024,Ravens,225000,0,,,150000,0.1%,150000
Tyler Guyton,2024,Cowboys,795000,1596965,,795000,2391965,0.9%,7182860
Mason McCormick,2024,Steelers,795000,191224,,,986224,0.4%,1559896
Atonio Mafi,2024,Colts,225000,0,,,25000,0.0%,25000
Jovaughn Gwyn,2024,Falcons,225000,0,,,62500,0.0%,62500
Andrus Peat,2024,Raiders,1210000,450000,,0,2230000,0.9%,1940000
Layden Robinson,2024,Patriots,795000,213018,,,1008018,0.4%,1647072
Jordan Meredith,2024,Raiders,915000,,,,915000,0.3%,915000
Zak Zinter,2024,Browns,795000,247680,,,1042680,0.4%,1785720
Zack Bailey,2024,Jets,225000,0,,0,62500,0.0%,62500
Nick Broeker,2024,Texans,915000,,,,915000,0.4%,915000
Chandler Brewer,2024,Titans,302400,,,,172322,0.1%,180100
Ja'Tyre Carter,2024,Panthers,225000,0,,,225000,0.1%,225000
Asim Richards,2024,Cowboys,915000,61245,,,882912,0.3%,821667
Casey Rogers,2024,Giants,225000,,,,25000,0.0%,25000
Josh Sills,2024,Colts,225000,0,,0,167222,0.1%,167222
Zion Logue,2024,Bills,225000,0,,,100000,0.0%,100000
Taki Taimani,2024,Vikings,795000,1666,,95000,616110,0.2%,619444
Shakel Brown,2024,Dolphins,225000,0,,0,125000,0.0%,125000
Logan Lee,2024,Steelers,795000,55018,,,525018,0.2%,690072
Domenique Davis,2024,Bengals,225000,,,,25000,0.0%,25000
P.J. Mustipher,2024,Cardinals,225000,,,,225000,0.1%,225000
Junior Aho,2024,Falcons,225000,,,,0,0.0%,0
C.J. Ravenell,2024,Ravens,225000,,,,225000,0.1%,225000
Travis Kelce,2024,Chiefs,5750000,2551944,,17000000,19551944,7.7%,17000000
Taliese Fuaga,2024,Saints,795000,2359210,,795000,3154210,1.2%,10231840
Cameron Fleming,2024,Broncos,383400,0,,0,310322,0.1%,322822
Jaylon Moore,2024,49ers,1055000,80759,,0,1135759,0.4%,1055000
Broderick Jones,2024,Steelers,915000,2272975,,1505744,3778719,1.5%,1505744
Jonah Williams,2024,Cardinals,2500000,3500000,,2500000,6610000,2.4%,16780000
Ovie Oghoufo,2024,Raiders,225000,,,,37500,0.0%,37500
Olu Fashanu,2024,Jets,795000,2934220,,795000,3729220,1.4%,12531880
Rashawn Slater,2024,Chargers,2927967,2363956,,2927967,5291923,2.0%,2927967
Walker Little,2024,Jaguars,1599323,2225764,,444256,3925087,1.5%,7699323
Cornelius Lucas,2024,Commanders,1210000,1000000,,1210000,2800000,1.1%,2910000
Patrick Mekari,2024,Ravens,4350000,0,,0,6350000,2.5%,4850000
Alaric Jackson,2024,Rams,4890000,0,,0,4346667,1.7%,4346667
Jeremiah Martin,2024,Packers,225000,,,,50000,0.0%,50000
Ikem Ekwonu,2024,Panthers,985000,4307373,,3211186,7518559,2.9%,3211186
Charles Cross,2024,Seahawks,985000,3182932,,2648966,5831898,2.2%,2648966
Jedrick Wills,2024,Browns,1125000,3067352,,1125000,4192352,1.4%,14175000
Daniel Grzesiak,2024,Buccaneers,225000,,,,225000,0.1%,225000
Yosuah Nijman,2024,Panthers,1125000,1417500,,1125000,2907500,1.1%,4305000
Tre'Mon Morris-Brash,2024,Chargers,225000,,,,225000,0.1%,225000
Dan Moore Jr.,2024,Steelers,3366000,174475,,0,3540475,1.4%,3366000
Joseph Noteboom,2024,Rams,5000000,5000000,,6000000,11617647,4.5%,6397059
J.C. Latham,2024,Titans,795000,3940489,,795000,4735489,1.8%,16556956
Andre Dillard,2024,Packers,1125000,0,,0,1125000,0.4%,1125000
Jon Gaines,2024,Cardinals,795000,183060,,,978060,0.4%,795000
Jordan McFadden,2024,Chargers,915000,78035,,,993035,0.4%,915000
Isaiah Adams,2024,Cardinals,795000,291323,,,1086323,0.4%,1960292
Nick Saldiveri,2024,Saints,978000,210570,,,1071903,0.4%,861333
Cade Mays,2024,Panthers,985000,0,,,711389,0.3%,711389
Wesley French,2024,Colts,985000,3334,,,988334,0.4%,985000
Arlington Hambright,2024,Titans,985000,0,,,109444,0.0%,109444
Chris Paul,2024,Commanders,985000,26112,,,1011112,0.4%,985000
Nick Zakelj,2024,49ers,985000,47590,,,1032590,0.3%,985000
Leonard Taylor,2024,Jets,795000,3333,,100000,798333,0.3%,805000
Jaden Crumedy,2024,Panthers,795000,44106,,,676606,0.3%,808924
Lester Cotton,2024,Patriots,1125000,,,,375000,0.1%,375000
Mekhi Wingo,2024,Lions,795000,46700,,,733367,0.3%,873467
Elijah Chatman,2024,Giants,795000,333,,,795333,0.3%,796000
Travis Bell,2024,Vikings,225000,,,,112500,0.0%,112500
Levi Drake Rodriguez,2024,Vikings,795000,26497,,,821497,0.3%,900988
Jalen Redmond,2024,Vikings,795000,,,,397500,0.2%,397500
Jayden Peevy,2024,Texans,225000,,,,112500,0.0%,112500
Evan Anderson,2024,49ers,795000,,,,485833,0.2%,485833
Jonah Laulu,2024,Raiders,795000,,,,795000,0.3%,795000
Khristian Boyd,2024,Saints,795000,44707,,,839707,0.3%,973828
Cory Durden,2024,Giants,915000,,,,254167,0.1%,254167
Tyler Davis,2024,Rams,795000,45638,,,840638,0.3%,977552
Derrick Mclendon II,2024,Dolphins,225000,,,,225000,0.1%,225000
Kenny Dyson Jr.,2024,Panthers,225000,,,,256667,0.1%,256667
Julius Welschof,2024,Steelers,225000,,,,75000,0.0%,75000
Trajan Jeffcoat,2024,Saints,225000,,,,112500,0.0%,112500
Durell Nchami,2024,Colts,225000,,,,75000,0.0%,75000
Isaac Ukwu,2024,Lions,225000,,,,288334,0.1%,288334
Marcus Haynes,2024,Browns,225000,,,,162500,0.1%,162500
Jordan Mailata,2024,Eagles,1125000,10241000,,1375000,11616000,4.5%,21625000
Orlando Brown Jr.,2024,Bengals,4500000,7775000,,3000000,16398000,6.2%,8359000
Deslin Alexandre,2024,Packers,225000,,,,225000,0.1%,225000
Khalid Duke,2024,Titans,795000,,,,44167,0.0%,44167
George Fant,2024,Seahawks,1260000,1850000,,0,3430000,1.3%,5000000
Anthony Goodlow,2024,Cardinals,225000,,,,125000,0.0%,125000
Christian Darrisaw,2024,Vikings,1055000,5416572,,1055000,6471572,2.5%,19055000
Andrew Thomas,2024,Giants,10000000,3835000,,15000000,19923235,7.7%,20027941
Kolton Miller,2024,Raiders,12255998,3375000,,0,15680998,6.0%,12305998
Garett Bolles,2024,Broncos,15750000,4800000,,3500000,20800000,8.1%,20000000
Dion Dawkins,2024,Bills,2160000,8509833,,2160000,11509833,4.5%,13980000
Ronnie Stanley,2024,Ravens,3000000,12668250,,3000000,17168250,6.8%,7500000
Cam Robinson,2024,Vikings,3600000,0,,0,2470588,0.9%,3000000
Laremy Tunsil,2024,Texans,18000000,7500000,,18000000,25900000,10.0%,18400000
Tyron Smith,2024,Jets,2000000,1450000,,2000000,2900000,1.1%,9250000
Jason Peters,2024,Seahawks,302400,0,,0,235200,0.1%,235200
Taylor Decker,2024,Lions,1210000,8548000,,1710000,10958000,4.3%,18120000
Terron Armstead,2024,Dolphins,1210000,7816750,,1210000,10559103,4.1%,14515000
D.J. Humphries,2024,Chiefs,4500000,500000,,1500000,2500000,1.0%,2000000
Jake Matthews,2024,Falcons,15500000,6273713,,15500000,21773713,8.4%,15500000
Max Mitchell,2024,Jets,985000,199007,,,1184007,0.5%,985000
Dylan Parham,2024,Raiders,1171494,227987,,,1399481,0.5%,1171494
Tyre Phillips,2024,Giants,302400,0,,,193444,0.1%,209000
Cordell Volson,2024,Bengals,985000,164220,,,1149220,0.4%,985000
Michael Dunn,2024,Browns,1125000,167500,,985000,1152500,0.4%,1292500
Nick Leverett,2024,Cardinals,1055000,,,,58611,0.0%,58611
Michael Jordan,2024,Packers,383400,0,,,85200,0.0%,85200
Luke Goedeke,2024,Buccaneers,1266726,418452,,0,1685178,0.7%,1266726
Royce Newman,2024,Buccaneers,1250000,0,,,2250000,0.9%,1967647
Matthew Bergeron,2024,Falcons,1158113,882451,,1158113,2040564,0.8%,1158113
Iosua Opeta,2024,Buccaneers,1125000,0,,650000,1375000,0.5%,1375000
Elijah Wilkinson,2024,Falcons,1210000,0,,0,1008333,0.4%,1008333
Lucas Patrick,2024,Saints,1210000,50000,,324000,1100833,0.4%,1311944
Brady Christensen,2024,Panthers,2806915,278778,,0,3394778,1.3%,3116000
Mike Novitsky,2024,Seahawks,225000,,,,62500,0.0%,62500
Sincere Haynesworth,2024,Saints,225000,,,,62500,0.0%,62500
Steve Avila,2024,Rams,1170578,932310,,1170578,2102888,0.8%,1170578
Bryan Hudson,2024,Giants,225000,,,,112500,0.0%,112500
Matt Cindric,2024,Jets,225000,,,,112500,0.0%,112500
Corey Bullock,2024,Ravens,225000,,,,225000,0.1%,225000
Will Putnam,2024,Raiders,225000,,,,256667,0.1%,256667
Drake Nugent,2024,49ers,225000,,,,256667,0.1%,256667
Andrew Raym,2024,Panthers,225000,,,,137500,0.1%,137500
Kingsley Eguakun,2024,Lions,225000,,,,225000,0.1%,225000
Mike Edwards,2024,Bills,225000,0,,,225000,0.1%,225000
Roy Mbaeteka,2024,Browns,225000,,,,0,0.0%,0
TK McLendon,2024,Titans,915000,,,,495000,0.2%,495000
C.J. Brewer,2024,Buccaneers,795000,,,,706667,0.3%,706667
Lacale London,2024,Falcons,225000,,,,225000,0.1%,225000
Lorenz Metz,2024,Buccaneers,225000,,,,0,0.0%,0
Kameron Cline,2024,Jets,225000,,,,25000,0.0%,25000
Mike Greene,2024,Buccaneers,225000,,,,339999,0.1%,339999
Christopher Hinton,2024,Chargers,225000,,,,225000,0.1%,225000
Raymond Johnson III,2024,Bengals,225000,0,,0,150000,0.1%,150000
Michael Dwumfour,2024,Browns,985000,,,,54722,0.0%,54722
Nesta Jade Silvera,2024,49ers,225000,,,,137500,0.0%,137500
Brandon Pili,2024,Seahawks,915000,,,,50833,0.0%,50833
Solomon Byrd,2024,Texans,225000,,,,256667,0.1%,256667
T.J. Smith,2024,Panthers,225000,,,,137500,0.1%,137500
Raequan Williams,2024,Panthers,915000,,,,495000,0.2%,495000
Adedayo Odeleye,2024,Ravens,225000,,,,0,0.0%,0
Keshawn Banks,2024,Cardinals,225000,,,,37500,0.0%,37500
Carl Jones Jr.,2024,Bears,225000,,,,256667,0.1%,256667
Chris Collins,2024,Chargers,795000,,,,470000,0.2%,470000
Grayson Murphy,2024,Dolphins,795000,3333,,60000,473333,0.2%,480000
Trent Williams,2024,49ers,1210000,19863777,,1210000,21835542,7.4%,47186176
Jack Heflin,2024,Rams,225000,0,,,62500,0.0%,62500
Nate Lynn,2024,Lions,795000,5000,,,475000,0.2%,485000
Camron Peterson,2024,Saints,795000,,,,470000,0.2%,470000
Gabriel Murphy,2024,Vikings,225000,,,,106667,0.0%,106667
K.J. Cloyd,2024,Broncos,225000,,,,50000,0.0%,50000
Teven Jenkins,2024,Bears,1803798,865063,,0,2668861,1.0%,1803798
Ben Bredeson,2024,Buccaneers,1660000,0,,1750000,3000000,1.2%,3500000
Troy Fautanu,2024,Steelers,795000,1942326,,795000,2737326,1.1%,8564304
Aaron Stinnie,2024,Giants,1125000,100000,,0,1152500,0.4%,1290000
Cole Strange,2024,Patriots,1819180,1523358,,1819180,3342538,1.3%,1819180
Nick Allegretti,2024,Commanders,1130000,1178000,,1130000,2798000,1.1%,7510000
Dalton Risner,2024,Vikings,1410000,500000,,600000,2410000,0.9%,2410000
Zion Johnson,2024,Chargers,1573733,1976214,,2045608,4021822,1.5%,2045608
Peter Skoronski,2024,Titans,915000,2826967,,1644242,4471209,1.7%,1644242
David Edwards,2024,Bills,1200000,875000,,1200000,2295000,0.9%,4370000
Jon Runyan Jr.,2024,Giants,3750000,2500000,,3750000,6500000,2.5%,11500000
John Simpson,2024,Jets,1490000,700000,,1490000,3210000,1.2%,9010000
Dan Feeney,2024,Vikings,1210000,550000,,825000,1800000,0.7%,1800000
Kenyon Green,2024,Texans,1655310,2195619,,2155310,4350929,1.7%,2155310
Tyler Smith,2024,Cowboys,1922192,1729385,,1922192,3651577,1.4%,1922192
Connor McGovern,2024,Bills,1125000,2935000,,1125000,4160000,1.6%,5900000
Jon Feliciano,2024,49ers,1210000,470000,,1210000,2280000,0.8%,2750000
Bucky Williams,2024,Chargers,795000,,,,470833,0.2%,472500
Justin Dedich,2024,Rams,795000,,,,706667,0.3%,706667
Shane Lemieux,2024,Saints,1055000,0,,,737500,0.3%,737500
Matt Lee,2024,Bengals,795000,25438,,,820438,0.3%,896752
Andrew Meyer,2024,Dolphins,795000,5000,,75000,800000,0.3%,810000
Michael Jurgens,2024,Vikings,795000,27185,,,822185,0.3%,903740
Nick Samac,2024,Ravens,795000,27461,,,822461,0.3%,904844
Beaux Limmer,2024,Rams,795000,34597,,,829597,0.3%,933388
Dylan McMahon,2024,Rams,795000,,,,750833,0.3%,750833
Jacob Monk,2024,Packers,795000,75404,,,870404,0.3%,1096616
Hunter Nourzad,2024,Chiefs,795000,79879,,,874879,0.3%,1114516
Sedrick Van Pran-Granger,2024,Bills,795000,88813,,,883813,0.3%,1150252
Darrian Dalcourt,2024,Ravens,225000,,,,225000,0.1%,225000
Scott Quessenberry,2024,Texans,383400,0,,0,340800,0.1%,340800
Ben Brown,2024,Patriots,915000,0,,,637500,0.2%,637500
Steven Jones,2024,Jaguars,225000,,,,225000,0.1%,225000
Kohl Levao,2024,Jets,225000,,,,225000,0.1%,225000
Haggai Chisom Ndubuisi,2024,Commanders,225000,,,,0,0.0%,0
Nick Gargiulo,2024,Broncos,225000,0,,,320001,0.1%,320001
Theo Benedet,2024,Bears,225000,,,,225000,0.1%,225000
Ben Stille,2024,Cardinals,225000,,,,301666,0.1%,301666
Ryan Van Demark,2024,Bills,915000,4500,,,919500,0.4%,915000
Kilian Zierer,2024,Texans,225000,0,,0,0,0.0%,0
Jordan Jackson,2024,Broncos,795000,,,,795000,0.3%,795000
Jordan Jefferson,2024,Jaguars,795000,195769,,,990769,0.4%,1578076
Donovan Jennings,2024,Packers,225000,,,,225000,0.1%,225000
Jonathan Ford,2024,Bears,915000,0,,,203333,0.1%,203333
Jalen Dalton,2024,Cowboys,225000,,,,150000,0.1%,150000
DeWayne Carter,2024,Bills,795000,226463,,,913130,0.4%,1592519
Brandon Dorlus,2024,Falcons,795000,205599,,,1000599,0.4%,1617396
McKinnley Jackson,2024,Bengals,795000,222511,,,945289,0.4%,1612822
Isaiah Thomas,2024,Bengals,915000,0,,,101667,0.0%,101667
Timmy Horne,2024,Giants,985000,0,,0,520000,0.2%,520000
Mitchell Agude,2024,Lions,795000,,,,132500,0.1%,132500
Bo Richter,2024,Vikings,795000,,,,485833,0.2%,485833
Elijah Garcia,2024,Giants,915000,,,,254167,0.1%,254167
Truman Jones,2024,Patriots,795000,,,,44167,0.0%,44167
Jamree Kromah,2024,Bears,225000,,,,150000,0.1%,150000
Andrew Farmer,2024,Broncos,225000,,,,200000,0.1%,200000
DaRon Gilbert,2024,Lions,225000,,,,25000,0.0%,25000
